Title,Disaster Number,Incident End Date,Incident Begin Date,Multiple Disaster,Duration
SEVERE STORMS & FLOODING,374,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,374,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,377,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,377,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,377,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,377,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,377,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,377,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,377,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,375,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,377,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,376,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
"SEVERE STORMS, SNOW MELT & FLOODING",380,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
"HEAVY RAINS, SNOWMELT AND FLOODING",385,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
"HEAVY RAINS, SNOWMELT AND FLOODING",385,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,381,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
"HEAVY RAINS, SNOWMELT AND FLOODING",385,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
"HEAVY RAINS, SNOWMELT AND FLOODING",385,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,381,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
EARTHQUAKE,383,1973-05-16T00:00:00.000Z,1973-05-16T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
"SEVERE STORMS, SNOW MELT & FLOODING",380,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,382,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
"SEVERE STORMS, SNOW MELT & FLOODING",380,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
"HEAVY RAINS, SNOWMELT AND FLOODING",385,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
DAM FAILURE,379,1973-05-08T00:00:00.000Z,1973-05-08T00:00:00.000Z,False,1
"SEVERE STORMS, SNOW MELT & FLOODING",380,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,384,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,382,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
"HEAVY RAINS, SNOWMELT AND FLOODING",385,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
"SEVERE STORMS, SNOW MELT & FLOODING",380,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
"SEVERE STORMS, SNOW MELT & FLOODING",380,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
"HEAVY RAINS, SNOWMELT AND FLOODING",385,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,384,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
"HEAVY RAINS, SNOWMELT AND FLOODING",385,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
"SEVERE STORMS, SNOW MELT & FLOODING",380,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
"HEAVY RAINS, SNOWMELT AND FLOODING",385,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
"HEAVY RAINS, SNOWMELT AND FLOODING",385,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,381,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
HEAVY RAINS & FLOODING,384,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,382,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,381,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
"SEVERE STORMS, SNOW MELT & FLOODING",380,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,381,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
"HEAVY RAINS, SNOWMELT AND FLOODING",385,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
"HEAVY RAINS, SNOWMELT AND FLOODING",385,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,382,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
"SEVERE STORMS, SNOW MELT & FLOODING",380,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,382,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,378,1973-05-02T00:00:00.000Z,1973-05-02T00:00:00.000Z,True,1
"SEVERE STORMS, SNOW MELT & FLOODING",380,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
"SEVERE STORMS, SNOW MELT & FLOODING",380,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
"HEAVY RAINS, SNOWMELT AND FLOODING",385,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
"HEAVY RAINS, SNOWMELT AND FLOODING",385,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,382,1973-05-11T00:00:00.000Z,1973-05-11T00:00:00.000Z,True,1
"HEAVY RAINS, SNOWMELT AND FLOODING",385,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,388,1973-05-29T00:00:00.000Z,1973-05-29T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,388,1973-05-29T00:00:00.000Z,1973-05-29T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,387,1973-05-26T00:00:00.000Z,1973-05-26T00:00:00.000Z,True,1
"SEVERE STORMS, FLOODING, & TORNADOES",392,1973-06-13T00:00:00.000Z,1973-06-13T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,388,1973-05-29T00:00:00.000Z,1973-05-29T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,389,1973-05-29T00:00:00.000Z,1973-05-29T00:00:00.000Z,True,1
"SEVERE STORMS, FLOODING, & TORNADOES",392,1973-06-13T00:00:00.000Z,1973-06-13T00:00:00.000Z,True,1
"SEVERE STORMS, FLOODING, & TORNADOES",392,1973-06-13T00:00:00.000Z,1973-06-13T00:00:00.000Z,True,1
"SEVERE STORMS, FLOODING, & TORNADOES",392,1973-06-13T00:00:00.000Z,1973-06-13T00:00:00.000Z,True,1
"SEVERE STORMS, FLOODING, & TORNADOES",392,1973-06-13T00:00:00.000Z,1973-06-13T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,387,1973-05-26T00:00:00.000Z,1973-05-26T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
"SEVERE STORMS, FLOODING, & TORNADOES",392,1973-06-13T00:00:00.000Z,1973-06-13T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,387,1973-05-26T00:00:00.000Z,1973-05-26T00:00:00.000Z,True,1
"SEVERE STORMS, FLOODING, & TORNADOES",392,1973-06-13T00:00:00.000Z,1973-06-13T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,387,1973-05-26T00:00:00.000Z,1973-05-26T00:00:00.000Z,True,1
MUDSLIDES,390,1973-06-04T00:00:00.000Z,1973-06-04T00:00:00.000Z,False,1
SEVERE STORMS & FLOODING,388,1973-05-29T00:00:00.000Z,1973-05-29T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,387,1973-05-26T00:00:00.000Z,1973-05-26T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,388,1973-05-29T00:00:00.000Z,1973-05-29T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,388,1973-05-29T00:00:00.000Z,1973-05-29T00:00:00.000Z,True,1
"SEVERE STORMS, FLOODING, & TORNADOES",392,1973-06-13T00:00:00.000Z,1973-06-13T00:00:00.000Z,True,1
"SEVERE STORMS, FLOODING, & TORNADOES",392,1973-06-13T00:00:00.000Z,1973-06-13T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,388,1973-05-29T00:00:00.000Z,1973-05-29T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
"SEVERE STORMS, FLOODING, & TORNADOES",392,1973-06-13T00:00:00.000Z,1973-06-13T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,387,1973-05-26T00:00:00.000Z,1973-05-26T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,389,1973-05-29T00:00:00.000Z,1973-05-29T00:00:00.000Z,True,1
"SEVERE STORMS, FLOODING, & TORNADOES",392,1973-06-13T00:00:00.000Z,1973-06-13T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,389,1973-05-29T00:00:00.000Z,1973-05-29T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & TORNADOES,391,1973-06-11T00:00:00.000Z,1973-06-11T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,387,1973-05-26T00:00:00.000Z,1973-05-26T00:00:00.000Z,True,1
"SEVERE STORMS, FLOODING, & TORNADOES",392,1973-06-13T00:00:00.000Z,1973-06-13T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,387,1973-05-26T00:00:00.000Z,1973-05-26T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,389,1973-05-29T00:00:00.000Z,1973-05-29T00:00:00.000Z,True,1
"SEVERE STORMS, FLOODING, & TORNADOES",392,1973-06-13T00:00:00.000Z,1973-06-13T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,388,1973-05-29T00:00:00.000Z,1973-05-29T00:00:00.000Z,True,1
"SEVERE STORMS, FLOODING, & TORNADOES",392,1973-06-13T00:00:00.000Z,1973-06-13T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,387,1973-05-26T00:00:00.000Z,1973-05-26T00:00:00.000Z,True,1
"SEVERE STORMS, FLOODING, & TORNADOES",392,1973-06-13T00:00:00.000Z,1973-06-13T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,386,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
"SEVERE STORMS, FLOODING, & TORNADOES",392,1973-06-13T00:00:00.000Z,1973-06-13T00:00:00.000Z,True,1
"SEVERE STORMS, FLOODING, & TORNADOES",392,1973-06-13T00:00:00.000Z,1973-06-13T00:00:00.000Z,True,1
"HEAVY RAINS, SNOWMELT AND FLOODING",385,1973-05-23T00:00:00.000Z,1973-05-23T00:00:00.000Z,True,1
SEVERE STORMS & FLOODING,388,1973-05-29T00:00:00.000Z,1973-05-29T00:00:00.000Z,True,1
