"REGISTRY_ID","PGM_SYS_ACRNM","PGM_SYS_ID","INTEREST_TYPE","FED_STATE_CODE","START_DATE","START_DATE_QUALIFIER","END_DATE","END_DATE_QUALIFIER","SOURCE_OF_DATA","LAST_REPORTED_DATE","CREATE_DATE","UPDATE_DATE"
"110009700396","NPDES","PR0021539","ICIS-NPDES NON-MAJOR","FEDERAL","31-JUL-1978 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","06-APR-2012 00:00:00","20-FEB-2007 13:57:16","03-SEP-2016 12:58:18"
"110009700412","ICIS","2657025","FORMAL ENFORCEMENT ACTION","FEDERAL","26-SEP-2002 00:00:00","FINAL ORDER ISSUED","","","ICIS","31-OCT-2002 11:21:11","10-FEB-2003 12:47:50","12-FEB-2004 09:43:33"
"110009700412","ICIS","2658299","FORMAL ENFORCEMENT ACTION","FEDERAL","10-JAN-2003 00:00:00","FINAL ORDER ISSUED","","","ICIS","16-JAN-2003 11:52:35","17-JUN-2003 16:26:04","12-FEB-2004 09:43:33"
"110009700412","ICIS","40552","FORMAL ENFORCEMENT ACTION","FEDERAL","14-APR-1992 00:00:00","COMPLAINT FILED WITH COURT","","","ICIS","13-JUN-2002 07:06:44","13-OCT-1995 00:00:00","10-JUN-2003 00:00:00"
"110009700412","NPDES","PR0022489","ICIS-NPDES NON-MAJOR","FEDERAL","01-SEP-1983 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","16-APR-2014 00:00:00","20-FEB-2007 13:57:24","03-SEP-2016 13:00:30"
"110009700430","NPDES","PR0026123","ICIS-NPDES NON-MAJOR","FEDERAL","01-AUG-1999 00:00:00","ORIGINAL PERMIT ISSUE DATE","27-APR-2017 00:00:00","PERMIT TERMINATION DATE","ICIS","03-JAN-2011 00:00:00","20-FEB-2007 13:57:46","03-SEP-2016 12:49:37"
"110009700449","ICIS","31479","FORMAL ENFORCEMENT ACTION","FEDERAL","18-APR-2001 00:00:00","FINAL ORDER ISSUED","","","ICIS","22-APR-2002 10:04:34","27-APR-2001 00:00:00","10-JUN-2003 00:00:00"
"110009700449","RCRAINFO","PRD000691055","CESQG","FEDERAL","18-AUG-1980 00:00:00","FIRST NOTIFICATION DATE","","","RCRAINFO","14-APR-2015 00:00:00","26-NOV-2007 10:36:14","28-MAY-2015 22:44:20"
"110009700449","ICIS","31479","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","18-APR-2001 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","19-MAY-2004 13:39:14","21-JUN-2004 15:27:44",""
"110009700467","NPDES","PRR053228","STORM WATER INDUSTRIAL","FEDERAL","","","","","ICIS","03-DEC-2015 00:00:00","07-DEC-2015 20:57:25","03-SEP-2016 13:01:48"
"110009700467","NPDES","PRR053228","ICIS-NPDES NON-MAJOR","FEDERAL","","","","","ICIS","03-DEC-2015 00:00:00","07-DEC-2015 20:57:25","03-SEP-2016 13:01:48"
"110009700467","TRIS","0097WPRTRC2JSET","TRI REPORTER","","","","","","TRIS","29-JUN-2016 10:42:32","30-AUG-2013 08:31:07","29-JUN-2016 10:42:32"
"110009700467","ICIS","1400005728","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","23-MAY-2008 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","10-OCT-2008 07:03:31","21-NOV-2008 18:54:20",""
"110009700467","ICIS","1800045185","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","29-JAN-2010 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","06-APR-2010 09:55:01","28-MAY-2010 19:13:25",""
"110009700467","NCDB","I02#199912150003  1","COMPLIANCE ACTIVITY","FEDERAL","","","","","NCDB","","24-APR-2002 18:23:44","24-APR-2002 18:23:44"
"110009700467","NPDES","PR0026212","ICIS-NPDES NON-MAJOR","FEDERAL","","","09-JUN-2010 00:00:00","PERMIT TERMINATION DATE","ICIS","10-NOV-2004 00:00:00","20-FEB-2007 13:57:47","03-SEP-2016 12:57:12"
"110009700467","NCDB","I02#1999122814684 1","COMPLIANCE ACTIVITY","FEDERAL","","","","","NCDB","","27-MAY-2005 11:31:24",""
"110009700467","ICIS","1800063286","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","29-JAN-2010 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","29-JUL-2010 11:28:51","28-AUG-2010 08:47:13",""
"110009700467","RCRAINFO","PR9570099516","CESQG","FEDERAL","18-AUG-1980 00:00:00","FIRST NOTIFICATION DATE","","","RCRAINFO","14-APR-2015 00:00:00","26-OCT-2009 11:03:26","28-MAY-2015 22:39:59"
"110009700476","NPDES","PR0025445","NPDES PRETREATMENT PROGRAM","FEDERAL","06-NOV-1989 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","16-SEP-2013 00:00:00","18-AUG-2015 14:58:20","03-SEP-2016 12:55:53"
"110009700476","NPDES","PR0025445","POTW","FEDERAL","06-NOV-1989 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","16-SEP-2013 00:00:00","09-OCT-2015 13:28:41",""
"110009700476","NPDES","PR0025445","ICIS-NPDES MAJOR","FEDERAL","06-NOV-1989 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","16-SEP-2013 00:00:00","20-FEB-2007 13:56:54","09-DEC-2013 12:37:07"
"110009700476","NPDES","PRR053053","ICIS-NPDES NON-MAJOR","FEDERAL","","","","","ICIS","08-OCT-2015 00:00:00","10-NOV-2015 15:08:59","03-SEP-2016 12:52:39"
"110009700476","RMP","100000120754","RMP REPORTER","FEDERAL","21-JUN-1999 00:00:00","FIRST REPORT POSTMARK DATE","09-FEB-2016 00:00:00","DE-REGISTRATION EFFECTIVE DATE","RMP","01-FEB-2013 00:00:00","19-JUN-2000 10:36:58","30-MAR-2016 13:41:17"
"110009700476","ICIS","2661121","FORMAL ENFORCEMENT ACTION","FEDERAL","01-MAY-2003 00:00:00","FINAL ORDER ISSUED","","","ICIS","22-MAY-2003 15:08:45","17-JUN-2003 16:25:23",""
"110009700476","NPDES","PRR053053","STORM WATER INDUSTRIAL","FEDERAL","","","","","ICIS","08-OCT-2015 00:00:00","03-SEP-2016 12:45:03",""
"110009700476","ICIS","32115","FORMAL ENFORCEMENT ACTION","FEDERAL","25-AUG-1997 00:00:00","FINAL ORDER ISSUED","","","ICIS","20-DEC-1999 12:12:35","17-SEP-1997 00:00:00","12-JUL-2010 13:38:32"
"110009700476","RCRAINFO","PRR000006791","CESQG","FEDERAL","01-JUL-1997 00:00:00","FIRST NOTIFICATION DATE","","","RCRAINFO","06-OCT-2009 00:00:00","02-MAR-2002 16:55:34","09-MAY-2012 14:40:54"
"110009700494","NPDES","PR0025577","ICIS-NPDES NON-MAJOR","FEDERAL","","","","","ICIS","","20-FEB-2007 13:56:55","03-SEP-2016 12:49:53"
"110009700494","ICIS","1800045629","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","28-JUN-2011 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","02-SEP-2011 14:24:09","30-NOV-2011 10:35:28",""
"110009700519","SFDW","PR0458024","COMMUNITY WATER SYSTEM","FEDERAL","01-MAY-1986 00:00:00","FIRST REPORTED DATE","01-APR-1998 00:00:00","DEACTIVATION DATE","SFDW","05-JUN-2006 00:00:00","26-OCT-2012 12:34:27","30-JAN-2015 11:06:16"
"110009700519","SFDW","PR0004514 317","WATER TREATMENT PLANT","FEDERAL","05-JUN-2006 00:00:00","FIRST REPORTED DATE","","","SFDW","24-FEB-2016 00:00:00","26-OCT-2012 13:18:37","27-JUN-2016 14:53:52"
"110009700519","NPDES","PR0025810","ICIS-NPDES NON-MAJOR","FEDERAL","","","","","ICIS","14-APR-2017 00:00:00","10-JUL-2017 00:00:00",""
"110009700519","ICIS","40533","FORMAL ENFORCEMENT ACTION","FEDERAL","15-NOV-1993 00:00:00","COMPLAINT/PROPOSED ORDER","","","ICIS","19-JUL-2000 11:07:10","19-NOV-1993 00:00:00","10-JUN-2003 00:00:00"
"110009700519","SFDW","PR0004514","COMMUNITY WATER SYSTEM","FEDERAL","29-MAY-1997 00:00:00","FIRST REPORTED DATE","","","SFDW","24-FEB-2016 00:00:00","30-OCT-2002 18:39:07","27-JUN-2016 14:56:10"
"110009700519","SFDW","PR0004224","COMMUNITY WATER SYSTEM","FEDERAL","01-MAR-1980 00:00:00","FIRST REPORTED DATE","01-NOV-1997 00:00:00","DEACTIVATION DATE","SFDW","01-APR-1999 00:00:00","26-OCT-2012 13:28:21","30-JAN-2015 11:07:18"
"110009700528","NPDES","PR0025861","POTW","FEDERAL","30-SEP-1994 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","27-SEP-2012 00:00:00","09-OCT-2015 13:28:42",""
"110009700528","NPDES","PR0025861","NPDES PRETREATMENT PROGRAM","FEDERAL","30-SEP-1994 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","27-SEP-2012 00:00:00","18-AUG-2015 14:59:39","03-SEP-2016 12:55:53"
"110009700528","NPDES","PRL025861","BIOSOLIDS","FEDERAL","","","","","ICIS","","12-JAN-2017 00:00:00",""
"110009700528","NPDES","PR0025861","ICIS-NPDES NON-MAJOR","FEDERAL","30-SEP-1994 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","27-SEP-2012 00:00:00","20-FEB-2007 13:57:38","03-SEP-2016 12:55:53"
"110009700528","NPDES","PRL025861","ICIS-NPDES NON-MAJOR","FEDERAL","","","","","ICIS","","12-JAN-2017 00:00:00",""
"110009700546","NPDES","PR0024619","ICIS-NPDES NON-MAJOR","FEDERAL","01-OCT-1995 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","30-SEP-2014 00:00:00","20-FEB-2007 13:58:52","03-SEP-2016 12:57:58"
"110009700573","NPDES","PR0025097","ICIS-NPDES NON-MAJOR","FEDERAL","27-MAR-1987 00:00:00","ORIGINAL PERMIT ISSUE DATE","06-SEP-2007 00:00:00","PERMIT TERMINATION DATE","ICIS","28-JAN-2003 00:00:00","20-FEB-2007 13:56:52","03-SEP-2016 12:57:13"
"110009700573","RCRAINFO","PRN008015455","UNSPECIFIED UNIVERSE","FEDERAL","28-FEB-2006 00:00:00","EARLIEST RCRAINFO DATE","","","RCRAINFO","06-OCT-2009 00:00:00","26-OCT-2009 11:03:02","31-JAN-2012 14:56:30"
"110009700582","NPDES","PR0025143","ICIS-NPDES NON-MAJOR","FEDERAL","01-APR-2000 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","17-SEP-2012 00:00:00","20-FEB-2007 13:56:53","03-SEP-2016 13:00:29"
"110009700804","ICIS","2446776","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","25-FEB-2003 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","11-APR-2003 11:10:28","17-JUN-2003 15:10:08",""
"110009700804","NPDES","PR0026042","ICIS-NPDES NON-MAJOR","FEDERAL","18-SEP-2002 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","10-SEP-2015 00:00:00","20-FEB-2007 13:57:39","03-SEP-2016 13:01:31"
"110009700804","NPDES","PR0026042","POTW","FEDERAL","18-SEP-2002 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","10-SEP-2015 00:00:00","09-OCT-2015 13:28:37",""
"110009814157","NPDES","PR0025925","ICIS-NPDES NON-MAJOR","FEDERAL","13-AUG-2001 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","17-SEP-2012 00:00:00","20-FEB-2007 13:57:38","03-SEP-2016 12:53:46"
"110009814166","NPDES","PR0025933","ICIS-NPDES MINOR","FEDERAL","","","","","ICIS","","26-AUG-2008 14:30:12","03-SEP-2016 13:02:01"
"110009814184","NPDES","PR0025968","ICIS-NPDES NON-MAJOR","FEDERAL","","","","","ICIS","","20-FEB-2007 13:57:38","09-AUG-2016 07:57:45"
"110009814219","SFDW","PR0005366","COMMUNITY WATER SYSTEM","FEDERAL","01-MAR-1980 00:00:00","FIRST REPORTED DATE","05-JAN-2010 00:00:00","DEACTIVATION DATE","SFDW","24-FEB-2016 00:00:00","26-OCT-2012 13:08:47","27-JUN-2016 14:54:45"
"110009814219","NPDES","PR0026026","ICIS-NPDES NON-MAJOR","FEDERAL","24-JUL-2000 00:00:00","ORIGINAL PERMIT ISSUE DATE","28-JUL-2017 00:00:00","PERMIT TERMINATION DATE","ICIS","12-DEC-2013 00:00:00","20-FEB-2007 13:57:39","03-SEP-2016 13:00:58"
"110009814237","NPDES","PR0026069","ICIS-NPDES NON-MAJOR","FEDERAL","13-NOV-2002 00:00:00","ORIGINAL PERMIT ISSUE DATE","12-DEC-2014 00:00:00","PERMIT TERMINATION DATE","ICIS","10-JUN-2009 00:00:00","20-FEB-2007 13:57:39","03-SEP-2016 12:56:33"
"110009814246","NPDES","PR0026077","ICIS-NPDES NON-MAJOR","FEDERAL","23-JUL-1998 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","16-SEP-2013 00:00:00","20-FEB-2007 13:57:39","03-SEP-2016 13:01:46"
"110009814255","NPDES","PR0026093","ICIS-NPDES NON-MAJOR","FEDERAL","12-JUL-1999 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","22-APR-2014 00:00:00","20-FEB-2007 13:57:46","03-SEP-2016 13:00:29"
"110009814264","ICIS","7378234","FORMAL ENFORCEMENT ACTION","FEDERAL","03-JUN-2005 00:00:00","FINAL ORDER ISSUED","","","ICIS","21-JUL-2005 11:19:27","31-OCT-2005 10:12:45",""
"110009814264","NPDES","PR0026107","NPDES PERMIT","FEDERAL","","","","","ICIS","04-SEP-1998 00:00:00","18-AUG-2015 15:04:52","03-SEP-2016 12:56:52"
"110009814264","ICIS","7378234","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","14-MAR-2005 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","13-APR-2005 18:10:55","03-JUN-2005 16:16:58",""
"110009814273","NPDES","PR0026115","ICIS-NPDES NON-MAJOR","FEDERAL","","","30-MAR-2008 00:00:00","PERMIT TERMINATION DATE","ICIS","","20-FEB-2007 13:57:46","03-SEP-2016 12:58:02"
"110009814282","NPDES","PRU080052","ICIS-NPDES UNPERMITTED","FEDERAL","","","","","ICIS","","20-FEB-2007 13:56:07","03-SEP-2016 13:01:10"
"110009814282","NPDES","PR0026131","ICIS-NPDES NON-MAJOR","FEDERAL","01-MAY-2001 00:00:00","ORIGINAL PERMIT ISSUE DATE","07-SEP-2016 00:00:00","PERMIT TERMINATION DATE","ICIS","20-DEC-2012 00:00:00","20-FEB-2007 13:57:46","03-SEP-2016 12:53:24"
"110009814326","NPDES","PR0026204","ICIS-NPDES NON-MAJOR","FEDERAL","30-MAY-2006 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","20-DEC-2012 00:00:00","20-FEB-2007 12:11:24","03-SEP-2016 12:55:51"
"110009814353","NPDES","PR0025313","ICIS-NPDES NON-MAJOR","FEDERAL","05-NOV-1990 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","23-SEP-2016 00:00:00","20-FEB-2007 13:56:53","03-SEP-2016 12:53:38"
"110009814353","ICIS","1800045626","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","28-JUN-2011 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","02-SEP-2011 14:24:09","30-NOV-2011 10:35:27",""
"110009814371","ICIS","2657019","FORMAL ENFORCEMENT ACTION","FEDERAL","26-SEP-2002 00:00:00","FINAL ORDER ISSUED","","","ICIS","31-OCT-2002 10:54:03","10-FEB-2003 12:41:16","10-JUN-2003 00:00:00"
"110009814371","ICIS","44375","FORMAL ENFORCEMENT ACTION","FEDERAL","25-JUL-1995 00:00:00","COMPLAINT/PROPOSED ORDER","","","ICIS","13-JUN-2002 07:06:44","13-OCT-1995 00:00:00","10-JUN-2003 00:00:00"
"110009814371","NPDES","PR0025411","ICIS-NPDES NON-MAJOR","FEDERAL","21-SEP-1989 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","16-SEP-2013 00:00:00","20-FEB-2007 13:56:54","03-SEP-2016 13:00:23"
"110009814380","NPDES","PR0025429","ICIS-NPDES NON-MAJOR","FEDERAL","24-DEC-1990 00:00:00","ORIGINAL PERMIT ISSUE DATE","10-FEB-2016 00:00:00","PERMIT TERMINATION DATE","ICIS","11-AUG-2014 00:00:00","20-FEB-2007 13:56:54","03-SEP-2016 12:56:29"
"110009814380","ICIS","1800045637","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","28-JUN-2011 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","02-SEP-2011 14:24:09","30-NOV-2011 10:35:31",""
"110009814399","RCRAINFO","PRD000691618","UNSPECIFIED UNIVERSE","FEDERAL","18-AUG-1980 00:00:00","FIRST NOTIFICATION DATE","","","RCRAINFO","14-APR-2015 00:00:00","26-NOV-2007 10:36:14","28-MAY-2015 22:44:20"
"110009814399","NPDES","PR0025453","ICIS-NPDES NON-MAJOR","FEDERAL","","","","","ICIS","","20-FEB-2007 12:10:07","03-SEP-2016 12:52:29"
"110009814399","NPDES","PRL025453","BIOSOLIDS","FEDERAL","","","","","ICIS","","12-JAN-2017 00:00:00",""
"110009814399","NPDES","PRL025453","ICIS-NPDES NON-MAJOR","FEDERAL","","","","","ICIS","","12-JAN-2017 00:00:00",""
"110009814415","NPDES","PR0025526","ICIS-NPDES NON-MAJOR","FEDERAL","01-DEC-1993 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","28-SEP-2016 00:00:00","20-FEB-2007 13:56:54","03-SEP-2016 12:50:08"
"110009814424","ICIS","2657049","FORMAL ENFORCEMENT ACTION","FEDERAL","26-SEP-2002 00:00:00","FINAL ORDER ISSUED","","","ICIS","31-OCT-2002 12:28:25","10-FEB-2003 12:42:22","13-APR-2004 10:25:09"
"110009814424","ICIS","44418","FORMAL ENFORCEMENT ACTION","FEDERAL","25-JUL-1995 00:00:00","COMPLAINT/PROPOSED ORDER","","","ICIS","01-MAR-1999 09:03:58","13-OCT-1995 00:00:00","10-JUN-2003 00:00:00"
"110009814424","NPDES","PR0025534","ICIS-NPDES NON-MAJOR","FEDERAL","10-SEP-1997 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","12-JUL-2012 00:00:00","20-FEB-2007 13:56:54","03-SEP-2016 12:50:12"
"110009814433","NPDES","PR0025704","ICIS-NPDES NON-MAJOR","FEDERAL","","","09-MAR-2010 00:00:00","PERMIT TERMINATION DATE","ICIS","","20-FEB-2007 13:57:37","03-SEP-2016 12:56:34"
"110009814442","NPDES","PR0025739","ICIS-NPDES NON-MAJOR","FEDERAL","01-MAY-2001 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","28-SEP-2016 00:00:00","20-FEB-2007 13:57:37","03-SEP-2016 12:50:06"
"110009814460","NPDES","PR0025798","ICIS-NPDES NON-MAJOR","FEDERAL","30-MAY-2006 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","12-JUL-2012 00:00:00","20-FEB-2007 12:11:13","03-SEP-2016 13:01:03"
"110009814479","NPDES","PR0025801","ICIS-NPDES NON-MAJOR","FEDERAL","20-MAR-1998 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","16-APR-2014 00:00:00","20-FEB-2007 13:57:37","06-DEC-2016 11:41:45"
"110009814497","NPDES","PR0025852","ICIS-NPDES NON-MAJOR","FEDERAL","","","","","ICIS","","20-FEB-2007 13:57:38","03-SEP-2016 13:00:43"
"110009814497","ICIS","40765","FORMAL ENFORCEMENT ACTION","FEDERAL","14-DEC-1994 00:00:00","COMPLAINT/PROPOSED ORDER","","","ICIS","31-JUL-1996 11:01:00","21-FEB-1995 00:00:00","10-JUN-2003 00:00:00"
"110009814530","NPDES","PR0024287","ICIS-NPDES NON-MAJOR","FEDERAL","01-NOV-1993 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","13-JUN-2014 00:00:00","20-FEB-2007 13:58:51","03-SEP-2016 12:49:46"
"110009814530","ICIS","1800045628","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","28-JUN-2011 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","02-SEP-2011 14:24:09","30-NOV-2011 10:35:28",""
"110009814549","ICIS","1800045641","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","28-JUN-2011 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","02-SEP-2011 14:24:09","30-NOV-2011 10:35:32",""
"110009814549","NPDES","PR0024317","ICIS-NPDES NON-MAJOR","FEDERAL","23-SEP-1986 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","22-FEB-2012 00:00:00","20-FEB-2007 13:58:52","03-SEP-2016 12:57:53"
"110009814558","ICIS","44191","FORMAL ENFORCEMENT ACTION","FEDERAL","29-JUN-2000 00:00:00","FINAL ORDER ISSUED","","","ICIS","25-APR-2002 14:04:31","28-SEP-2001 00:00:00","10-JUN-2003 00:00:00"
"110009814558","NPDES","PR0024333","ICIS-NPDES NON-MAJOR","FEDERAL","27-AUG-1982 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","07-FEB-2011 00:00:00","20-FEB-2007 13:58:52","03-SEP-2016 12:58:18"
"110009814558","ICIS","44191","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","11-MAR-2003 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","14-OCT-2003 20:19:39","20-JAN-2004 12:58:04",""
"110009814567","ICIS","2658686","FORMAL ENFORCEMENT ACTION","FEDERAL","27-JAN-2003 00:00:00","COMPLAINT/PROPOSED ORDER","","","ICIS","12-FEB-2003 08:12:22","17-JUN-2003 16:24:59","12-FEB-2004 08:02:44"
"110009814567","NPDES","PR0024422","ICIS-NPDES NON-MAJOR","FEDERAL","01-SEP-1984 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","12-JUL-2012 00:00:00","20-FEB-2007 13:58:52","03-SEP-2016 13:00:55"
"110009814567","ICIS","32247","FORMAL ENFORCEMENT ACTION","FEDERAL","17-APR-2002 00:00:00","FINAL ORDER ISSUED","","","ICIS","04-SEP-2002 16:01:55","21-FEB-2003 09:18:48","12-FEB-2004 08:13:52"
"110009814567","ICIS","44450","FORMAL ENFORCEMENT ACTION","FEDERAL","29-AUG-2000 00:00:00","FINAL ORDER ISSUED","","","ICIS","21-SEP-2000 07:09:09","21-SEP-2000 00:00:00","10-JUN-2003 00:00:00"
"110009814594","ICIS","44280","FORMAL ENFORCEMENT ACTION","FEDERAL","25-JUL-1995 00:00:00","COMPLAINT/PROPOSED ORDER","","","ICIS","01-MAR-1999 09:03:58","13-OCT-1995 00:00:00","10-JUN-2003 00:00:00"
"110009814594","NPDES","PR0024643","ICIS-NPDES NON-MAJOR","FEDERAL","01-DEC-1993 00:00:00","ORIGINAL PERMIT ISSUE DATE","12-APR-2012 00:00:00","PERMIT TERMINATION DATE","ICIS","09-JUN-2009 00:00:00","20-FEB-2007 13:58:52","03-SEP-2016 12:56:38"
"110009814610","NPDES","PR0024678","ICIS-NPDES NON-MAJOR","FEDERAL","01-DEC-1995 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","20-DEC-2012 00:00:00","20-FEB-2007 13:56:44","03-SEP-2016 13:01:46"
"110009814610","ICIS","44383","FORMAL ENFORCEMENT ACTION","FEDERAL","25-JUL-1995 00:00:00","COMPLAINT/PROPOSED ORDER","","","ICIS","13-JUN-2002 07:06:44","13-OCT-1995 00:00:00","10-JUN-2003 00:00:00"
"110009814629","ICIS","44409","FORMAL ENFORCEMENT ACTION","FEDERAL","25-JUL-1995 00:00:00","COMPLAINT/PROPOSED ORDER","","","ICIS","13-JUN-2002 07:06:44","13-OCT-1995 00:00:00","10-JUN-2003 00:00:00"
"110009814629","NPDES","PR0024686","ICIS-NPDES NON-MAJOR","FEDERAL","01-DEC-1995 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","17-NOV-2017 00:00:00","20-FEB-2007 13:56:44","03-SEP-2016 13:00:23"
"110009814638","ICIS","31253","FORMAL ENFORCEMENT ACTION","FEDERAL","28-SEP-1990 00:00:00","COMPLAINT/PROPOSED ORDER","","","ICIS","14-MAY-1997 12:01:00","25-OCT-1990 00:00:00","10-JUN-2003 00:00:00"
"110009814638","NPDES","PR0024821","ICIS-NPDES NON-MAJOR","FEDERAL","19-OCT-1988 00:00:00","ORIGINAL PERMIT ISSUE DATE","31-JAN-2013 00:00:00","PERMIT TERMINATION DATE","ICIS","09-DEC-2003 00:00:00","20-FEB-2007 13:56:45","03-SEP-2016 12:55:50"
"110009814647","NPDES","PR0024830","ICIS-NPDES NON-MAJOR","FEDERAL","06-OCT-1988 00:00:00","ORIGINAL PERMIT ISSUE DATE","21-JAN-2011 00:00:00","PERMIT TERMINATION DATE","ICIS","27-MAR-2008 00:00:00","20-FEB-2007 13:56:45","03-SEP-2016 12:55:52"
"110009814665","NPDES","PR0024902","ICIS-NPDES NON-MAJOR","FEDERAL","","","","","ICIS","","20-FEB-2007 13:56:52","03-SEP-2016 12:58:05"
"110009814665","NPDES","PR0024902","POTW","FEDERAL","","","","","ICIS","","18-AUG-2015 14:50:05","03-SEP-2016 12:58:05"
"110009814674","NPDES","PRL025101","BIOSOLIDS","FEDERAL","","","","","ICIS","","12-JAN-2017 00:00:00",""
"110009814674","NPDES","PRL025101","ICIS-NPDES NON-MAJOR","FEDERAL","","","","","ICIS","","12-JAN-2017 00:00:00",""
"110009814674","NPDES","PR0025101","POTW","FEDERAL","01-JUN-1994 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","16-SEP-2013 00:00:00","09-OCT-2015 13:28:43",""
"110009814674","NPDES","PR0025101","ICIS-NPDES NON-MAJOR","FEDERAL","01-JUN-1994 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","16-SEP-2013 00:00:00","20-FEB-2007 13:56:53","03-SEP-2016 12:50:04"
"110009814674","ICIS","40039","FORMAL ENFORCEMENT ACTION","FEDERAL","25-SEP-2001 00:00:00","FINAL ORDER ISSUED","","","ICIS","22-MAY-2002 08:05:19","04-OCT-2001 00:00:00","10-JUN-2003 00:00:00"
"110009814674","ICIS","2656913","FORMAL ENFORCEMENT ACTION","FEDERAL","28-MAR-2002 00:00:00","FINAL ORDER ISSUED","","","ICIS","30-OCT-2002 12:00:39","10-FEB-2003 12:42:29","10-JUN-2003 00:00:00"
"110009814736","ICIS","1800045635","ENFORCEMENT/COMPLIANCE ACTIVITY","FEDERAL","28-JUN-2011 00:00:00","ACTUAL ACTIVITY DATE","","","ICIS","02-SEP-2011 14:24:09","30-NOV-2011 10:35:30",""
"110009814736","NPDES","PR0025241","ICIS-NPDES NON-MAJOR","FEDERAL","","","","","ICIS","","20-FEB-2007 13:56:53","03-SEP-2016 12:57:53"
"110009814763","NPDES","PR0022985","ICIS-NPDES NON-MAJOR","FEDERAL","","","","","ICIS","","20-FEB-2007 13:58:06","03-SEP-2016 12:55:53"
"110009814763","ICIS","35818","FORMAL ENFORCEMENT ACTION","FEDERAL","14-APR-1992 00:00:00","COMPLAINT FILED WITH COURT","","","ICIS","01-AUG-2001 15:08:24","02-JAN-1991 00:00:00","10-JUN-2003 00:00:00"
"110009814781","NPDES","PR0023094","ICIS-NPDES NON-MAJOR","FEDERAL","22-SEP-1987 00:00:00","ORIGINAL PERMIT ISSUE DATE","","","ICIS","20-SEP-2013 00:00:00","20-FEB-2007 13:58:06","03-SEP-2016 13:00:59"
