"REGISTRY_ID","PGM_SYS_ACRNM","PGM_SYS_ID","ALTERNATIVE_NAME","ALTERNATIVE_NAME_TYPE"
"110012220300","RCRAINFO","PRR000014613","FRANCISCO CABAN SERVICE STATION","PROGRAM NAME"
"110012220319","RCRAINFO","PRR000014621","ILIA IRIZARRY SERVICE STATION","PROGRAM NAME"
"110012220328","RCRAINFO","PRR000014639","JOSE R GONZALEZ SERVICE STATION","PROGRAM NAME"
"110012220337","RCRAINFO","PRR000014647","MIGUEL RODRIGUEZ SERVICE STATION","PROGRAM NAME"
"110012220346","RCRAINFO","PRR000014654","RAFAEL MARTINEZ SERVICE STATION","PROGRAM NAME"
"110012220364","RCRAINFO","PRR000014670","ARAUCA INC-ICI PAINTS","PROGRAM NAME"
"110012220373","RCRAINFO","PRR000014688","PUERTO RICO INDUSTRIAL DEV CO","PROGRAM NAME"
"110012220391","RCRAINFO","PRR000014704","GILLETTE OF PR","PROGRAM NAME"
"110012220417","RCRAINFO","PRR000014779","ENVIRONICS ENGINEERING GROUP LLC","PROGRAM NAME"
"110012220426","RCRAINFO","PRR000014787","GARAGE TOMMY","PROGRAM NAME"
"110012220435","RCRAINFO","PRR000014795","ESSO STANDARD OIL CO PR CO-366","PROGRAM NAME"
"110012220444","RCRAINFO","PRR000014803","U P R - CENTRAL ADMINISTRATION","PROGRAM NAME"
"110012220453","RCRAINFO","PRR000014811","PANAMETRICS CARIBBEAN INC","PROGRAM NAME"
"110012220462","RCRAINFO","PRR000014829","TRANSPORTE SABANA SECA INC","PROGRAM NAME"
"110012220480","RCRAINFO","PRR000014845","FLAR MEDICINE OF PR","PROGRAM NAME"
"110012243786","SFDW","PR0458114","HOSPITAL DE DAMAS","PROGRAM NAME"
"110012243786","SFDW","PR0458114 749","HOSPITAL DE DAMAS-HOSPITAL DE DAMAS","PROGRAM NAME"
"110012243786","RCRAINFO","PRR000014928","HOSPITAL DAMAS","PROGRAM NAME"
"110012243786","NCDB","I02#19930513PR003 1","HOSPITAL DAMAS, INC","PROGRAM NAME"
"110012243786","NCDB","I02#19900927PR003 1","DAMAS HOSPITAL","PROGRAM NAME"
"110012243795","RCRAINFO","PRR000014936","VON ROLL AMERICA INC","PROGRAM NAME"
"110012243802","RCRAINFO","PRR000014852","US ARMY CORPS OF ENGINEERS","PROGRAM NAME"
"110012243811","RCRAINFO","PRR000014860","R4 ENTERPRISES CORP","PROGRAM NAME"
"110012243820","RCRAINFO","PRR000014878","PR PUBLIC HOUSING - RES LOS ROBLES","PROGRAM NAME"
"110012243839","RCRAINFO","PRR000014886","PR PUBLIC HOUSING - RES MAR Y SOL","PROGRAM NAME"
"110012243848","RCRAINFO","PRR000014894","PR PUBLIC HOUSING - RES YAGUEZ","PROGRAM NAME"
"110012243857","RCRAINFO","PRR000014902","PR PUB HOUSING - RES CUESTA LAS PIEDRAS","PROGRAM NAME"
"110012243866","RCRAINFO","PRR000014910","PR PUB HOUSING - RES FRANCISCO EGIPCIACO","PROGRAM NAME"
"110012259518","RCRAINFO","PRR000014134","ESSO STANDARD OIL CO PR 3-436","PROGRAM NAME"
"110012259527","RCRAINFO","PRR000014142","R S OIL EQUIPMENT CONTRACTORS","PROGRAM NAME"
"110012259536","RCRAINFO","PRR000014159","PRASA - LAJAS WTP","PROGRAM NAME"
"110012259545","RCRAINFO","PRR000014167","ACTION TRANSPORT TRAILER & CONTAINER","PROGRAM NAME"
"110012259554","RCRAINFO","PRR000014175","CARIBE FORD","PROGRAM NAME"
"110012259572","RCRAINFO","PRR000014191","NEGRON & NEGRON SERVICES INC","PROGRAM NAME"
"110012259581","RCRAINFO","PRR000014209","CARIBBEAN PETROLEUM SS GULF #399","PROGRAM NAME"
"110012259590","RCRAINFO","PRR000014217","ESSO STANDARD OIL CO PR CO404","PROGRAM NAME"
"110012259590","ICIS","600006883","ESSO S/S CO-404","PROGRAM NAME"
"110012259607","ICIS","600006862","ESSO S/S CO-403","PROGRAM NAME"
"110012259607","RCRAINFO","PRR000014225","ESSO STANDARD OIL CO PR CO403","PROGRAM NAME"
"110012259616","RCRAINFO","PRR000014233","ESSO STANDARD OIL CO PR 2P-397","PROGRAM NAME"
"110012259625","RCRAINFO","PRR000014241","TRANSMITTER SITE TELEMUNDO PR","PROGRAM NAME"
"110012259643","RCRAINFO","PRR000014266","PUERTO RICO IND DEV CO","PROGRAM NAME"
"110012259652","RCRAINFO","PRR000014274","MONACILLOS TRANSMISSION CENTER","PROGRAM NAME"
"110012259661","RCRAINFO","PRR000014282","COLEGIO TECNOLOGICO DE SAN JUAN","PROGRAM NAME"
"110012259670","RCRAINFO","PRR000014290","REMACHES DE PUERTO RICO","PROGRAM NAME"
"110012259689","ICIS","600007152","ESSO S/S CO-302","PROGRAM NAME"
"110012259689","RCRAINFO","PRR000014308","ESSO STANDARD OIL CO PR 302","PROGRAM NAME"
"110012259698","RCRAINFO","PRR000014316","ESSO STANDARD OIL CO PR CO 223","PROGRAM NAME"
"110012259705","RCRAINFO","PRR000014324","CEIBA SERVICE STATION","PROGRAM NAME"
"110012259714","RCRAINFO","PRR000014332","JORGE ROSADO SERVICE STATION","PROGRAM NAME"
"110012259723","RCRAINFO","PRR000014340","MADELINE BETANCOURT SERVICE STATION","PROGRAM NAME"
"110012259732","RCRAINFO","PRR000014357","PUERTO RICO IND DEVELOPMENT CO","PROGRAM NAME"
"110012259741","RCRAINFO","PRR000014365","BETZDEARBORN INC","PROGRAM NAME"
"110012259769","RCRAINFO","PRR000014381","E J S INC","PROGRAM NAME"
"110012259778","RCRAINFO","PRR000014399","FARMACIA EL AMAL #11","PROGRAM NAME"
"110012259787","RCRAINFO","PRR000014407","FARMACIA EL AMAL #12","PROGRAM NAME"
"110012259796","RCRAINFO","PRR000014415","FARMACIA EL AMAL #41","PROGRAM NAME"
"110012259803","RCRAINFO","PRR000014423","WESTIN RIO MAR RESORT THE","PROGRAM NAME"
"110012259812","ICIS","600007569","ESSO S/S 2P-312","PROGRAM NAME"
"110012259812","RCRAINFO","PRR000014431","ESSO STANDARD OIL CO PR 2P-312","PROGRAM NAME"
"110012259821","RCRAINFO","PRR000014449","ESSO STANDARD OIL CO PR DO-127","PROGRAM NAME"
"110012259830","RCRAINFO","PRR000014456","ESSO STANDARD OIL CO PR 2P8889","PROGRAM NAME"
"110012267028","RCRAINFO","PRR000014100","US FEDERAL BANKRUPTY COURT","PROGRAM NAME"
"110012267037","NCDB","I02#19930513PR004 1","SAN LUCAS EPISCOPAL HOSPITAL","PROGRAM NAME"
"110012267037","RCRAINFO","PRR000014118","SAINT LUKES MEMORIAL HOSPITAL","PROGRAM NAME"
"110012267037","RCRAINFO","PRR000002097","HOSPITAL EPISCOPAL SAN LUCAS","PROGRAM NAME"
"110012267046","RCRAINFO","PRR000014126","TRECONS INC","PROGRAM NAME"
"110012267055","NCDB","I02#2000072614684 2","IMPRESS QUALITY PRINTING","PROGRAM NAME"
"110012267055","RCRAINFO","PRN008009292","IMPRESS QUALITY PRINTING","PROGRAM NAME"
"110012267064","ICIS","31092","HOSPITAL GENERAL CASTANER","PROGRAM NAME"
"110012267064","NPDES","PR0025283","CASTANER GENERAL","PROGRAM NAME"
"110012267064","RCRAINFO","PRN008009300","CASTANER GENERAL HOSPITAL","PROGRAM NAME"
"110012267073","NCDB","D02#PCB-84-0301","PREPA TRANSMISSION CENTER","PROGRAM NAME"
"110012267073","NCDB","I02#198212071547  1","PREPA (TRANSMISSION CENTER)","PROGRAM NAME"
"110012267073","RCRAINFO","PRN008009326","PREPA-MONACILLO TRANSMISSION CENTER","PROGRAM NAME"
"110012267082","RCRAINFO","PRN008009458","VALENCIANO CLEANERS","PROGRAM NAME"
"110012267091","RCRAINFO","PRN008009466","XPRESS DRY CLEANER","PROGRAM NAME"
"110012267091","AIRS/AFS","7202500055","XPRESS DRY CLEANERS","PROGRAM NAME"
"110012267091","RCRAINFO","PRN008008807","X PRESS RY CLEANERS","PROGRAM NAME"
"110012267091","AIR","PR0000007202500055","XPRESS DRY CLEANERS","PROGRAM NAME"
"110012267108","RCRAINFO","PRN008009508","OBRAS PUBLICA MUNICIPAL DE CULEBRA","PROGRAM NAME"
"110012267117","NPDES","PRU020705","MUNICIPALITY OF CULEBRA LANDFILL ROAD PROJECT","PROGRAM NAME"
"110012267117","RCRAINFO","PRN008009516","CULEBRA LANDFILL","PROGRAM NAME"
"110012267117","NPDES","PRU022012","CULEBRA MUNICIPAL LANDFILL","PROGRAM NAME"
"110012267126","RCRAINFO","PRR000014019","FARMACIA EL AMAL #20","PROGRAM NAME"
"110012267135","RCRAINFO","PRR000014027","FARMACIA EL AMAL #22","PROGRAM NAME"
"110012267144","RCRAINFO","PRR000014035","FARMACIA EL AMAL #42","PROGRAM NAME"
"110012267153","RCRAINFO","PRR000014043","TEXACO PUERTO RICO INC PABLO ORTIZ SS","PROGRAM NAME"
"110012267171","RCRAINFO","PRR000014068","SAN PATRICIO TOWN CENTER","PROGRAM NAME"
"110012267180","RCRAINFO","PRR000014076","PRPHA - RES GARDINES LAS MARIAS","PROGRAM NAME"
"110012267199","RCRAINFO","PRR000014092","ESSO STANDARD OIL CO PR CO 155","PROGRAM NAME"
"110012284214","ICIS","40031","UPR-BAYAMON CAMPUS","PROGRAM NAME"
"110012284214","NPDES","PRR040006","UPR BAYAMON","PROGRAM NAME"
"110012284214","NCDB","I02#200003240005  2","UPR-BAYAMON","PROGRAM NAME"
"110012284223","ICIS","37099","UPR-EXT. EXP. RIO PIEDRAS","PROGRAM NAME"
"110012284232","ICIS","37097","UPR-MEDICAL SCIENCE CAMPUS","PROGRAM NAME"
"110012284456","ICIS","44408","SIERRITA COMMUNITY","PROGRAM NAME"
"110012285133","ICIS","44297","18 COMMUNITY","PROGRAM NAME"
"110012285240","ICIS","7062","AMERICAN AIRLINES BUILDING","PRIMARY"
"110012285240","ICIS","7062","AMERICAN AIRLINES INC","PROGRAM NAME"
"110012285240","NCDB","I02#19940915PR003 2","AMERICAN AIRLINES BUILDING","PROGRAM NAME"
"110012285240","NCDB","I02#199909210003  1","AMERICAN AIRLINES BUILDING","PROGRAM NAME"
"110012285240","RCRAINFO","PRD987375318","AMERICAN AIRLINES","PRIMARY"
"110012285240","NCDB","D02#T-02-2002-9303","AMERICAN AIRLINES","PROGRAM NAME"
"110012285393","ICIS","44443","CANABON ABAJO COMMUNITY","PROGRAM NAME"
"110012285696","ICIS","2655259","PUERTO RICO LAND AUTHORITY (FINCA PALMAREJO)","PROGRAM NAME"
"110012285696","ICIS","43119","PUERTO RICO LAND AUTH","PROGRAM NAME"
"110012285918","ICIS","44288","CUYON COMMUNITY","PROGRAM NAME"
"110012286267","ICIS","21580","GASOLINA COQUI","PROGRAM NAME"
"110012286542","ICIS","37438","PRASA AND COMPANIA DE AGUAS DE PUERTO RICO","PROGRAM NAME"
"110012286551","ICIS","44045","PRASA AND COMPANIA DE AGUAS DE PUERTO RICO","PROGRAM NAME"
"110012286560","RCRAINFO","PR0000049189","PRASA CANOVANAS FILTER PLANT","PROGRAM NAME"
"110012286560","RMP","100000121414","CANÓVANAS FILTRATION PLANT","PROGRAM NAME"
"110012286560","NCDB","I02#198709224093  1","PRASA FILTRATION PLANT-CANOVANAS","PROGRAM NAME"
"110012286560","NPDES","PR0022420","PRASA CANOVANAS WTP","PROGRAM NAME"
"110012286560","ICIS","44492","PRASA CANOVANAS WTP","PROGRAM NAME"
"110012287426","ICIS","40859","UNI OF PR - CAROLINA CAMPUS","PROGRAM NAME"
"110012287444","ICIS","40002","UPR-AGUADILLA CAMPUS","PROGRAM NAME"
"110012287453","ICIS","40003","UPR-ARECIBO","PROGRAM NAME"
"110012296283","NPDES","PR0026425","COCO BEACH WTP","PROGRAM NAME"
"110012536158","AIRS/AFS","7212700076","CELIA'S LAUNDRY","PROGRAM NAME"
"110012536158","AIR","PR0000007212700076","CELIA'S LAUNDRY","PROGRAM NAME"
"110012536158","SEMS","PR0002196368","CELIA'S LAUNDRY","PROGRAM NAME"
"110012536176","TRIS","00926CHMTXCARR1","CHEMTREX CARIBBEAN INC","PROGRAM NAME"
"110012536176","SEMS","PRN000204365","CHEMTEX CARIBBEAN INC.","PROGRAM NAME"
"110012555172","RCRAINFO","PRR000015073","PRIDCO","PROGRAM NAME"
"110012555181","RCRAINFO","PRR000015099","COMPANIA PETROLERA CARIBE INC","PROGRAM NAME"
"110012555190","RCRAINFO","PRR000015123","P B P WASTE CORP","PROGRAM NAME"
"110012555323","RCRAINFO","PRN008011041","C N C 2000","PROGRAM NAME"
"110012555332","RCRAINFO","PRN008011074","CARIBBEAN SIGN SUPPLY","PROGRAM NAME"
"110012555332","RCRAINFO","PRR000016055","CARIBBEAN SIGN SUPPLY","PROGRAM NAME"
"110012555341","RCRAINFO","PRN008011108","M C S PUERTO RICO INC","PROGRAM NAME"
"110012555350","RCRAINFO","PRN008011132","MAACO","PROGRAM NAME"
"110012555378","RCRAINFO","PRN008011199","IMPRESOS TAINO","PROGRAM NAME"
"110012555387","RCRAINFO","PRR000014951","GALEPHAR PR INC","PROGRAM NAME"
"110012565241","NCDB","I02#199911050003  1","NEW STEEL, INC","PROGRAM NAME"
"110012565241","RCRAINFO","PRR000014977","NEW STEEL INC","PROGRAM NAME"
"110012565278","RCRAINFO","PRR000015008","PRASA - RIO BLANCO FILTER PLT","PROGRAM NAME"
"110012565296","RCRAINFO","PRR000015024","METROPOL BUILDING COMPLEX","PROGRAM NAME"
"110012565303","RCRAINFO","PRR000024471","PUERTO RICO SPECIALTY PHARMACY","PROGRAM NAME"
"110012565303","RCRAINFO","PRR000015032","R G MORTGAGE BUILDING","PROGRAM NAME"
"110012565312","RCRAINFO","PRR000015040","VALUE TIRE","PROGRAM NAME"
"110012565321","RCRAINFO","PRR000015057","OBSERVATORIO DE ARECIBO","PROGRAM NAME"
"110012565330","RCRAINFO","PRR000015065","PLAYTEX DORADO CORP","PROGRAM NAME"
"110012565349","RCRAINFO","PRR000016626","EXLAX INC","PROGRAM NAME"
"110012565349","RCRAINFO","PRR000015081","CATALENT PR HUMACAO INC","PROGRAM NAME"
"110012565358","RCRAINFO","PRR000015107","COSTCO WHOLESALE #335","PROGRAM NAME"
"110012565704","RCRAINFO","PRN008010753","TWA BUILDING FACILITY - FORMER","PROGRAM NAME"
"110012565713","NCDB","I02#19911212PR003 3","D.D. WILLIAMSON (PR), LTD","PROGRAM NAME"
"110012565713","TRIS","00657DDWLLCARR1","D.D. WILLIAMSON (P.R.) LTD.","MAILING NAME"
"110012565713","EIS","7129511","D  D  WILLIAMSON (P R ) LTD","PROGRAM NAME"
"110012565713","RCRAINFO","PRN008011033","D D WILLIAMSON","PROGRAM NAME"
"110012565713","NCDB","I02#19911212PR001 2","DD WILLIAMSON (PR), LTD","PROGRAM NAME"
"110012565713","TRIS","00657DDWLLCARR1","D D WILLIAMSON (PR) LTD","PROGRAM NAME"
"110012565722","SEMS","PRN000204680","RAMALLO BROTHERS PRINTING INC.","PROGRAM NAME"
"110012565722","RCRAINFO","PRN008022097","RAMALLO BROS PRINTING INC","PROGRAM NAME"
"110012565722","RCRAINFO","PRN008011058","CARIBBEAN FORMS","PROGRAM NAME"
"110012565731","RCRAINFO","PRN008011066","IMPRENTA J C R","PROGRAM NAME"
"110012565740","RCRAINFO","PRN008011082","JUNO PRINTING","PROGRAM NAME"
"110012565759","RCRAINFO","PRN008011090","MAACO","PROGRAM NAME"
"110012565768","RCRAINFO","PRN008011116","VISUAL IMPRESIONS PR","PROGRAM NAME"
"110012565777","RCRAINFO","PRN008011140","IMPRESAS CARIBE","PROGRAM NAME"
"110012565786","RCRAINFO","PRN008011165","J & S COPY SERVICES - SIGN & SOURCE","PROGRAM NAME"
"110012565795","RCRAINFO","PRN008011173","TANAMA FARMS","PROGRAM NAME"
"110012565802","RCRAINFO","PRN008011181","PHARMAPRAPHICS PUERTO RICO INC","PROGRAM NAME"
"110012565811","RCRAINFO","PRR000014944","PR ENVIRONMENTAL SOLUTIONS INC","PROGRAM NAME"
"110012565820","BR","PRR000014969","CARNIVAL DESTINY IMO#9070058","PROGRAM NAME"
"110012565820","RCRAINFO","PRR000014969","CARNIVAL DESTINY IMO#9070058","PROGRAM NAME"
"110012587147","NCDB","I02#199608200001  1","MOLINOS DE PUERTO RICO","PROGRAM NAME"
"110012591301","ICIS","32215","BALL METAL BEVERAGE CONTAINER","PROGRAM NAME"
"110012591301","TRIS","00655LTSDLSTATE","LATAS DE ALUMINIO BALL INC","PROGRAM NAME"
"110012591301","RCRAINFO","PRD000692665","LATAS DE ALUMINIO BALL INC","PROGRAM NAME"
"110012591301","ICIS","32215","LATAS DE ALUMINIO BALL INC","PRIMARY"
"110012591301","NPDES","PR0024490","LATASDE ALUMINIO REYNOLDS","PROGRAM NAME"
"110012591301","EIS","7128811","LATAS DE ALUMINIO BALL INC.","PROGRAM NAME"
"110012591301","TRIS","00655LTSDLSTATE","BALL CORP","MAILING NAME"
"110012591686","RCRAINFO","PRD090110479","FIBRAS CERAMICAS INC","PROGRAM NAME"
"110012591686","NCDB","I02#19871103PR001 1","FIBRAS CERAMICAS","PROGRAM NAME"
"110012591828","NCDB","I02#19940823PR003 1","DORADO BEACH CORP-HYATT REGENCY CORP","PROGRAM NAME"
"110012591828","RCRAINFO","PRO008005266","HYATT DORADO BEACH","PROGRAM NAME"
"110012592186","NCDB","I02#199003191980  2","BACARDI CORP","PROGRAM NAME"
"110012592186","CEDRI","CEDRI1327","BACARDI CORPORATION","PROGRAM NAME"
"110012592186","NPDES","PRR05BJ63","BACARDI CORP","PROGRAM NAME"
"110012592186","AIRS/AFS","7203300008","BACARDI CORP","PROGRAM NAME"
"110012592186","TRIS","00632BCRDCSTREE","BACARDI CORP.","PRIMARY"
"110012592186","ICIS","41811","BACARDI CORP","PROGRAM NAME"
"110012592186","NCDB","D02#EPCRA-95-0313","BACARDI CORP","PROGRAM NAME"
"110012592186","NCDB","I02#19930309PR003 2","BACARDI CORP","PROGRAM NAME"
"110012592186","NCDB","I02#199411168607  1","BACARDI CORP","PROGRAM NAME"
"110012592186","ICIS","1800045178","BACARDI CORP","PROGRAM NAME"
"110012592186","RMP","100000208731","BACARDI CORPORATION","PROGRAM NAME"
"110012592186","AIR","PR0000007203300008","BACARDI CORPORATION","PROGRAM NAME"
"110012592186","ICIS","1800003056","BACARDI CORP","PROGRAM NAME"
"110012592186","RCRAINFO","PRD987381092","BACARDI CORP","PROGRAM NAME"
"110012592186","ICIS","600036093","BACARDI CORP","PROGRAM NAME"
"110012592186","NCDB","I02#199411165036  1","BACARDI CORP","PROGRAM NAME"
"110012592186","NPDES","PR0000591","BACARDI CORPORATION","PROGRAM NAME"
"110012592186","ICIS","32081","BACARDI CORP","PROGRAM NAME"
"110012592186","ICIS","40560","BACARDI CORP","PROGRAM NAME"
"110012592186","NPDES","PRR12A289","BACARDI CORP","PROGRAM NAME"
"110012592186","EIS","15510411","BACARDI","PROGRAM NAME"
"110012592186","ICIS","40558","BACARDI CORP","PROGRAM NAME"
"110012592186","ICIS","41236","BACARDI CORP","PROGRAM NAME"
"110012592186","TRIS","00632BCRDCSTREE","BACARDI CORP","PROGRAM NAME"
"110012592293","RCRAINFO","PR0000043810","SAN JUAN MARRIOTT - CONDADO","PROGRAM NAME"
"110012592480","AIRS/AFS","7202100050","LAUNDRY NACIONAL","PROGRAM NAME"
"110012592480","AIR","PR0000007202100050","LAUNDRY NACIONAL","PROGRAM NAME"
"110012592596","ICIS","32051","AGRO OCHOA INC.","PRIMARY"
"110012593568","AIR","PR0000007203100052","NARVAEZ DRY CLEANERS","PROGRAM NAME"
"110012593568","AIRS/AFS","7203100052","ANTOINE DE PR","PROGRAM NAME"
"110012594157","NCDB","I02#19921203EP004 1","PETRO-TANKS, INC","PROGRAM NAME"
"110012594157","NCDB","I02#19921210PR003 2","PETRO-TANKS, INC","PROGRAM NAME"
"110012594807","AIRS/AFS","7212700187","LAS VISTAS DRY CLEANERS","PROGRAM NAME"
"110012594807","AIR","PR0000007212700187","LAS VISTAS DRY CLEANERS","PROGRAM NAME"
"110012630304","NCDB","D02#EPCRA-94-0305","CROWN CORK DE PUERTO RICO INC.","PROGRAM NAME"
"110012630304","RCRAINFO","PRD000691048","CROWN CORK DE PUERTO RICO","PROGRAM NAME"
"110012630304","EIS","7114911","CROWN CORK DE PR","PROGRAM NAME"
"110012630304","AIR","PR0000007203100050","CROWN BEVERAGE PACKAGING PR INC","PROGRAM NAME"
"110012630304","ICIS","36135","CROWN CORK DE P.R., INC.","PRIMARY"
"110012630304","TRIS","00630CRWNCKM126","CROWN BEVERAGE PACKAGING","PROGRAM NAME"
"110012630304","ICIS","36135","CROWN CORK & SEAL","PRIMARY"
"110012630304","ICIS","36135","CROWN CORK DE PUERTO RICO","PROGRAM NAME"
"110012630304","NPDES","PR0024872","CROWN CORK DE PUERTO RICO_INC.","PROGRAM NAME"
"110012630304","AIRS/AFS","7203100050","CROWN BEVERAGE PACKAGING PR INC","PROGRAM NAME"
"110012630304","NCDB","I02#199103221980  1","CROWN CORK DE PUERTO RICO, INC","PROGRAM NAME"
"110012630331","AIR","PR0000007201300094","SAFETECH CORP.","PROGRAM NAME"
"110012630331","CEDRI","CEDRI78801","SAFETECH CORP.","PROGRAM NAME"
"110012630331","ICIS","3000036643","SAFETECH CORP.","PROGRAM NAME"
"110012630331","AIRS/AFS","7201300094","SAFETECH CORP.","PROGRAM NAME"
"110012630340","AIR","PR0000007213700056","AVAILABLE","PROGRAM NAME"
"110012630340","AIRS/AFS","7213700056","AVAILABLE","PROGRAM NAME"
"110012631045","NCDB","I02#19940127PR004 1","HOSPITAL DE AREA DE GUAYAMA (DR ALEJANDR","PROGRAM NAME"
"110012631045","NCDB","I02#19940127PR003 1","HOSPITAL DE AREA DE GUAYAMA (DR. ALEJAND","PROGRAM NAME"
"110012631358","NPDES","PRU080230","AIRPORT CATERING SERVICES","PROGRAM NAME"
"110012631358","NPDES","PRU080006","AIRPORT CATERING SERVICES","PROGRAM NAME"
"110012631358","ICIS","2446853","AIRPORT CATERING SERVICES","PROGRAM NAME"
"110012631358","RCRAINFO","PRN008011496","AIRPORT CATERING SERVICES CORP","PROGRAM NAME"
"110012632142","ICIS","38625","BAYAMON ELECTROPLATING","PROGRAM NAME"
"110012632400","ICIS","33993","PREPA-PUERTO NUEVO","PRIMARY"
"110012632400","ICIS","33993","PUERTO RICO ELECTRIC POWER AUTH","PROGRAM NAME"
"110012632400","RCRAINFO","PR0000373258","PUERTO RICO ELECTRIC POWER AUTH","PROGRAM NAME"
"110012632437","NCDB","I02#19940111PR003 1","HOSPITAL GENERAL MENONITA, INC","PROGRAM NAME"
"110012632437","SFDW","PR0505065 1029","HOSPITAL MENONITA-HOSPITAL MENONITA","PROGRAM NAME"
"110012632437","SFDW","PR0505065","HOSPITAL MENONITA","PROGRAM NAME"
"110012632437","RCRAINFO","PR0000075549","MENNONITE GENERAL HOSPITAL","PROGRAM NAME"
"110012632464","RCRAINFO","PRD987367638","BAXTER V MUELLER - BLDG II","PRIMARY"
"110012632464","NPDES","PRNOEBK17","CARDINAL HEALTH PR 218, INC.","PROGRAM NAME"
"110012633962","RCRAINFO","PRN008019374","DOCTOR CENTER HOSPITAL","PROGRAM NAME"
"110012635238","RCRAINFO","PRD987369972","HYATT REGENCY CERROMAR","PROGRAM NAME"
"110012635247","NCDB","I02#19910307PR003 2","WARNER LAMBERT","PROGRAM NAME"
"110012635247","NCDB","I02#1997082014303 1","WARNER LAMBERT, INC","PROGRAM NAME"
"110012635247","AIRS/AFS","7205300009","WARNER LAMBERT","PROGRAM NAME"
"110012635247","NPDES","PRR05BJ66","WARNER CHILCOTT, LLC","PROGRAM NAME"
"110012635247","CEDRI","CEDRI1430","WARNER CHILCOTT, LLC","PROGRAM NAME"
"110012635247","AIR","PR0000007205300009","WARNER LAMBERT","PROGRAM NAME"
"110012635247","RCRAINFO","PRD981086960","PFIZER PHARMACEUTICALS INC","PRIMARY"
"110012635247","RCRAINFO","PRD091060905","WARNER - LAMBERT INC","PROGRAM NAME"
"110012635247","BR","PRD981086960","WARNER CHILCOTT COMPANY LLC","PROGRAM NAME"
"110012636040","NCDB","I02#19890526PR001 1","CARIB-INN HOTEL","PROGRAM NAME"
"110012636040","NCDB","I02#19910911PR001 1","CARIB-INN HOTEL","PROGRAM NAME"
"110012636273","NCDB","I02#19900330PR001 1","BORICUA TERRASO CORP","PROGRAM NAME"
"110012636451","NCDB","I02#19901220PR003 3","HERMANOS MELENDEZ HOSPITAL","PROGRAM NAME"
"110012636638","RCRAINFO","PRD980644413","CENTRO RADIOLOGICO DR DE JESUS","PRIMARY"
"110012636898","RCRAINFO","PRD090457854","WARNER - LAMBERT INC","PROGRAM NAME"
"110012638725","ICIS","42603","BAXTER HEALTHCARE CORP","PROGRAM NAME"
"110012638725","NCDB","I02#199608150001  1","BAXTER BIOTECH, FENWAL DIVISION","PROGRAM NAME"
"110012638725","ICIS","42603","BAXTER HEALTHCARE CORPORATION FENWAL DIVISION","PRIMARY"
"110012638725","RCRAINFO","PRD000706473","FENWAL INTERNATIONAL INC","PROGRAM NAME"
"110012638725","TRIS","00706BXTRFCARR3","BAXTER HEALTHCARE FENWAL DIV.","PRIMARY"
"110012638725","SFDW","PR0348133","FENWAL INTERNATIONAL MARICAO","PROGRAM NAME"
"110012638725","AIRS/AFS","7209300005","BAXTER-BIOTECH FENWAL- MARICAO","PROGRAM NAME"
"110012638725","TRIS","00706BXTRFCARR3","FENWAL INTERNATIONAL INC","PROGRAM NAME"
"110012638725","AIR","PR0000007209300005","BAXTER-BIOTECH FENWAL- MARICAO","PROGRAM NAME"
